Gen No.,Gen Name,Bus Name,Bus No.,Tech,Max Cap,Min Cap,FOR,MTTF,MTTR,Cost
1,101_CT_1,A,1,Oil CT,20,8,,450,50,1
2,101_CT_2,A,1,Oil CT,20,8,,450,50,1
3,101_STEAM_3,A,1,Coal,76,30,,1960,40,1
4,101_STEAM_4,A,1,Coal,76,30,,1960,40,1
5,102_CT_1,A,1,Oil CT,20,8,,450,50,1
6,102_CT_2,A,1,Oil CT,20,8,,450,50,1
7,102_STEAM_3,A,1,Coal,76,30,,1960,40,1
8,102_STEAM_4,A,1,Coal,76,30,,1960,40,1
9,107_CC_1,A,1,Gas CC,355,170,,967,33,1
10,113_CT_1,A,1,Gas CT,55,22,,969,31,1
11,113_CT_2,A,1,Gas CT,55,22,,969,31,1
12,113_CT_3,A,1,Gas CT,55,22,,969,31,1
13,113_CT_4,A,1,Gas CT,55,22,,969,31,1
14,115_STEAM_1,A,1,Oil ST,12,5,,2940,60,1
15,115_STEAM_2,A,1,Oil ST,12,5,,2940,60,1
16,115_STEAM_3,A,1,Coal,155,62,,960,40,1
17,116_STEAM_1,A,1,Coal,155,62,,960,40,1
18,118_CC_1,A,1,Gas CC,355,170,,967,33,1
19,123_STEAM_2,A,1,Coal,155,62,,960,40,1
20,123_STEAM_3,A,1,Coal,350,140,,1150,100,1
21,123_CT_1,A,1,Gas CT,55,22,,969,31,1
22,123_CT_4,A,1,Gas CT,55,22,,969,31,1
23,123_CT_5,A,1,Gas CT,55,22,,969,31,1
24,201_CT_1,B,2,Oil CT,20,8,,450,50,1
25,201_CT_2,B,2,Oil CT,20,8,,450,50,1
26,201_STEAM_3,B,2,Coal,76,30,,1960,40,1
27,202_CT_1,B,2,Oil CT,20,8,,450,50,1
28,202_CT_2,B,2,Oil CT,20,8,,450,50,1
29,202_STEAM_3,B,2,Coal,76,30,,1960,40,1
30,202_STEAM_4,B,2,Coal,76,30,,1960,40,1
31,207_CT_1,B,2,Gas CT,55,22,,969,31,1
32,207_CT_2,B,2,Gas CT,55,22,,969,31,1
33,213_CC_3,B,2,Gas CC,355,170,,967,33,1
34,213_CT_1,B,2,Gas CT,55,22,,969,31,1
35,213_CT_2,B,2,Gas CT,55,22,,969,31,1
36,215_CT_4,B,2,Gas CT,55,22,,969,31,1
37,215_CT_5,B,2,Gas CT,55,22,,969,31,1
38,216_STEAM_1,B,2,Coal,155,62,,960,40,1
39,218_CC_1,B,2,Gas CC,355,170,,967,33,1
40,221_CC_1,B,2,Gas CC,355,170,,967,33,1
41,223_STEAM_1,B,2,Coal,155,62,,960,40,1
42,223_STEAM_2,B,2,Coal,155,62,,960,40,1
43,223_STEAM_3,B,2,Coal,350,140,,1150,100,1
44,223_CT_4,B,2,Gas CT,55,22,,969,31,1
45,223_CT_5,B,2,Gas CT,55,22,,969,31,1
46,223_CT_6,B,2,Gas CT,55,22,,969,31,1
47,301_CT_1,C,3,Oil CT,20,8,,450,50,1
48,301_CT_2,C,3,Oil CT,20,8,,450,50,1
49,301_CT_3,C,3,Gas CT,55,22,,969,31,1
50,301_CT_4,C,3,Gas CT,55,22,,969,31,1
51,302_CT_1,C,3,Oil CT,20,8,,450,50,1
52,302_CT_2,C,3,Oil CT,20,8,,450,50,1
53,302_CT_3,C,3,Gas CT,55,22,,969,31,1
54,302_CT_4,C,3,Gas CT,55,22,,969,31,1
55,307_CT_1,C,3,Gas CT,55,22,,969,31,1
56,307_CT_2,C,3,Gas CT,55,22,,969,31,1
57,313_CC_1,C,3,Gas CC,355,170,,967,33,1
58,315_STEAM_1,C,3,Oil ST,12,5,,2940,60,1
59,315_STEAM_2,C,3,Oil ST,12,5,,2940,60,1
60,315_STEAM_3,C,3,Oil ST,12,5,,2940,60,1
61,315_STEAM_4,C,3,Oil ST,12,5,,2940,60,1
62,315_STEAM_5,C,3,Oil ST,12,5,,2940,60,1
63,315_CT_6,C,3,Gas CT,55,22,,969,31,1
64,315_CT_7,C,3,Gas CT,55,22,,969,31,1
65,315_CT_8,C,3,Gas CT,55,22,,969,31,1
66,316_STEAM_1,C,3,Coal,155,62,,960,40,1
67,318_CC_1,C,3,Gas CC,355,170,,967,33,1
68,321_CC_1,C,3,Gas CC,355,170,,967,33,1
69,322_CT_5,C,3,Gas CT,55,22,,969,31,1
70,322_CT_6,C,3,Gas CT,55,22,,969,31,1
71,323_CC_1,C,3,Gas CC,355,170,,967,33,1
72,323_CC_2,C,3,Gas CC,355,170,,967,33,1
73,121_NUCLEAR_1,A,1,Nuclear,400,396,,1100,150,1
74,122_HYDRO_1,A,1,Hydro,50,0,,1980,20,1
75,122_HYDRO_2,A,1,Hydro,50,0,,1980,20,1
76,122_HYDRO_3,A,1,Hydro,50,0,,1980,20,1
77,122_HYDRO_4,A,1,Hydro,50,0,,1980,20,1
78,122_HYDRO_5,A,1,Hydro,50,0,,1980,20,1
79,122_HYDRO_6,A,1,Hydro,50,0,,1980,20,1
80,201_HYDRO_4,B,2,Hydro,50,0,,1980,20,1
81,215_HYDRO_1,B,2,Hydro,50,0,,1980,20,1
82,215_HYDRO_2,B,2,Hydro,50,0,,1980,20,1
83,215_HYDRO_3,B,2,Hydro,50,0,,1980,20,1
84,222_HYDRO_1,B,2,Hydro,50,0,,1980,20,1
85,222_HYDRO_2,B,2,Hydro,50,0,,1980,20,1
86,222_HYDRO_3,B,2,Hydro,50,0,,1980,20,1
87,222_HYDRO_4,B,2,Hydro,50,0,,1980,20,1
88,222_HYDRO_5,B,2,Hydro,50,0,,1980,20,1
89,222_HYDRO_6,B,2,Hydro,50,0,,1980,20,1
90,322_HYDRO_1,C,3,Hydro,50,0,,1980,20,1
91,322_HYDRO_2,C,3,Hydro,50,0,,1980,20,1
92,322_HYDRO_3,C,3,Hydro,50,0,,1980,20,1
93,322_HYDRO_4,C,3,Hydro,50,0,,1980,20,1